timeline,KM_estimate,KM_estimate_lower_0.95,KM_estimate_upper_0.95
54.97604380561259,0.9960077277695556,0.9955869654878244,0.9963884451263518
54.98151950718686,0.9960077277695556,0.9955869654878244,0.9963884451263518
55.011635865845314,0.9959971177206832,0.995575820181084,0.9963783697283062
55.06639288158795,0.9959865076718115,0.9955646756015328,0.996368293609726
55.07734428473648,0.9959758864214766,0.9955535193531463,0.9963582066495048
55.082819986310746,0.995965265171142,0.9955423638295136,0.996348118971695
55.096509240246405,0.9959440226704709,0.995520054944951,0.9963279414746361
55.13757700205339,0.9959334014201356,0.9955089015782932,0.9963178516610067
55.15126625598905,0.9959334014201356,0.9955089015782932,0.9963178516610067
55.17316906228611,0.9959121344245889,0.9954865699001471,0.9962976477634204
55.175906913073234,0.9959015009268163,0.9954754051293995,0.9962875447575642
55.17864476386037,0.9958908674290428,0.9954642410671247,0.996277441050663
55.22245037645448,0.9958802339312689,0.9954530777105394,0.9962673366454435
55.227926078028744,0.9958696004334973,0.9954419150568803,0.9962572315446171
55.233401779603014,0.995858966935723,0.9954307531033949,0.99624712575087
55.24709103353867,0.9958483227543306,0.9954195800434325,0.9962370095976559
55.25530458590007,0.9958376785729387,0.9954084076812857,0.9962268927543309
55.2580424366872,0.9958270343915446,0.9953972360142392,0.9962167752235458
55.279945242984255,0.9958163902101526,0.995386065039602,0.9962066570079416
55.31279945242984,0.9958057460287595,0.9953748947546933,0.9961965381101353
55.318275154004105,0.9958057460287595,0.9953748947546933,0.9961965381101353
55.331964407939765,0.9957950864654378,0.9953637081708491,0.9961864046040029
55.34839151266256,0.9957844269021148,0.9953525222757933,0.9961762704172782
55.36208076659822,0.9957737673387912,0.9953413370668744,0.9961661355525522
55.37303216974675,0.9957631077754694,0.9953301525414598,0.9961560000124008
55.39219712525667,0.9957524482121465,0.9953189686969282,0.9961458637993785
55.40041067761807,0.9957524482121465,0.9953189686969282,0.9961458637993785
55.419575633128,0.9957417735648597,0.995307768881951,0.9961357132503605
55.43052703627652,0.9957310989175726,0.9952965697468855,0.9961255620300786
55.436002737850785,0.9957204242702861,0.9952853712891394,0.9961154101410622
55.45242984257358,0.995709749622999,0.9952741735061347,0.9961052575858227
55.4715947980835,0.9956990749757119,0.9952629763953116,0.9960951043668574
55.48254620123203,0.9956884003284255,0.9952517799541268,0.9960849504866486
55.48528405201917,0.9956777256811372,0.9952405841800496,0.996074795947659
55.501711156741955,0.99566703579123,0.9952293722590809,0.996064626932795
55.553730321697465,0.9956563459013236,0.9952181610043767,0.9960544572606161
55.559206023271734,0.9956456560114171,0.9952069504134308,0.9960442869335604
55.57015742642026,0.9956349661215111,0.995195740483755,0.996034115954052
55.58384668035592,0.9956242586421757,0.995184511819646,0.9960239283718093
55.60848733744011,0.9956135511628382,0.995173283816625,0.9960137401380037
55.619438740588635,0.9956028436835013,0.9951620564722248,0.9960035512550379
55.630390143737166,0.9955707212454911,0.9951283783662773,0.9959729807349592
55.6331279945243,0.9955600137661558,0.9951171536319666,0.9959627892790618
55.63586584531143,0.9955493062868193,0.9951059295441537,0.9959525971857852
55.63860369609856,0.9955385988074821,0.9950947061004596,0.9959424044574436
55.6413415468857,0.9955278913281449,0.9950834832985203,0.9959322110963374
55.65229295003422,0.9955278913281449,0.9950834832985203,0.9959322110963374
55.657768651608485,0.9955064415330208,0.9950610012462182,0.9959117908533813
55.671457905544145,0.9954957166354574,0.9950497611801512,0.995901579786238
55.67419575633128,0.9954849917378954,0.9950385217510271,0.9958913680916771
55.676933607118414,0.9954742668403336,0.995027282956526,0.9958811557719485
55.6933607118412,0.995463541942771,0.9950160447943422,0.9958709428292887
55.696098562628336,0.9954528170452083,0.995004807262186,0.9958607292659224
55.723477070499655,0.9954420921476461,0.9949935703577812,0.9958505150840612
55.73716632443532,0.9954420921476461,0.9949935703577812,0.9958505150840612
55.77275838466804,0.99543134849824,0.994982313441557,0.9958402832480406
55.81930184804928,0.99543134849824,0.994982313441557,0.9958402832480406
55.82477754962355,0.9954205867292263,0.9949710372108805,0.9958300343313584
55.827515400410675,0.9954098249602119,0.9949597616105907,0.9958197847949822
55.865845311430526,0.9953990631911978,0.9949484866384142,0.9958095346411121
55.885010266940455,0.9953883014221846,0.9949372122920909,0.9957992838719352
55.90143737166324,0.9953775396531697,0.9949259385693711,0.9957890324896217
55.90417522245038,0.9953775396531697,0.9949259385693711,0.9957890324896217
55.9151266255989,0.9953667573668961,0.994914642895797,0.9957787618478381
55.9233401779603,0.9953559750806223,0.9949033478465482,0.9957684905929515
55.94798083504449,0.9953451927943493,0.9948920534193901,0.99575821872712
55.96167008898015,0.9953344105080743,0.9948807596120981,0.9957479462524854
55.96714579055441,0.9953128459355264,0.9948581738482988,0.9957273994853314
55.969883641341546,0.9952912813629794,0.9948355905376385,0.9957068503083977
55.98083504449008,0.9952804990767056,0.9948242997968189,0.9956965748214928
55.9917864476386,0.9952696971307415,0.9948129880521682,0.9956862808543823
55.99452429842574,0.9952588951847794,0.9948016769170246,0.9956759862891436
56.00547570157426,0.9952480932388162,0.99479036638924,0.9956656911278412
56.01095140314853,0.9952372912928529,0.9947790564666832,0.9956553953725312
56.016427104722794,0.9952264893468902,0.994767747147235,0.9956450990252581
56.030116358658454,0.995215687400927,0.9947564384287871,0.9956348020880526
56.035592060232716,0.9952048854549642,0.9947451303092452,0.9956245045629354
56.03832991101985,0.9951832815630395,0.9947225158585596,0.9956039077569894
56.06570841889117,0.9951724796170754,0.9947112095232845,0.9955936084801414
56.068446269678304,0.995150836257833,0.9946885552835724,0.9955729722488524
56.07392197125257,0.9951400145782124,0.9946772290516362,0.9955626532623585
56.082135523613964,0.9951291928985917,0.9946659034089271,0.9955523336979154
56.09034907597536,0.9951183712189715,0.994654578353421,0.9955420135574734
56.10403832991102,0.995107549539351,0.994643253883104,0.9955316928429703
56.106776180698155,0.995096727859729,0.9946319299959738,0.9955213715563325
56.10951403148528,0.9950859061801082,0.9946206066900428,0.9955110496994793
56.15058179329227,0.9950859061801082,0.9946206066900428,0.9955110496994793
56.158795345653665,0.9950642189525394,0.9945979136744904,0.9954903643084771
56.167008898015055,0.9950533753387543,0.9945865680382736,0.995480020758892
56.172484599589325,0.9950425317249703,0.9945752229804655,0.9954696766424495
56.17796030116359,0.9950316881111847,0.9945638784991031,0.9954593319610316
